Step 1230 | L2 Loss: -7214.285 | KLD Loss: 0.009 | L2 Loss_1: 89.200 | L2 Loss_2: 7303.485 | loss_tot: -3607.162 | L2 Loss test: 0.092
Step 1240 | L2 Loss: -7115.915 | KLD Loss: 0.009 | L2 Loss_1: 655.012 | L2 Loss_2: 7770.927 | loss_tot: -3558.041 | L2 Loss test: 0.093
Step 1250 | L2 Loss: -6949.591 | KLD Loss: 0.009 | L2 Loss_1: 942.846 | L2 Loss_2: 7892.437 | loss_tot: -3475.054 | L2 Loss test: 0.081
Step 1260 | L2 Loss: -3718.796 | KLD Loss: 0.009 | L2 Loss_1: 4287.957 | L2 Loss_2: 8006.753 | loss_tot: -1859.155 | L2 Loss test: 0.154
Step 1270 | L2 Loss: -6418.558 | KLD Loss: 0.009 | L2 Loss_1: 935.960 | L2 Loss_2: 7354.518 | loss_tot: -3209.315 | L2 Loss test: 0.097
Step 1280 | L2 Loss: -6972.513 | KLD Loss: 0.009 | L2 Loss_1: 118.634 | L2 Loss_2: 7091.147 | loss_tot: -3486.276 | L2 Loss test: 0.049
Step 1290 | L2 Loss: -6996.511 | KLD Loss: 0.009 | L2 Loss_1: 129.310 | L2 Loss_2: 7125.820 | loss_tot: -3498.310 | L2 Loss test: 0.038
Step 1300 | L2 Loss: -7284.569 | KLD Loss: 0.009 | L2 Loss_1: 14.097 | L2 Loss_2: 7298.666 | loss_tot: -3642.301 | L2 Loss test: 0.036
Step 1310 | L2 Loss: -7504.438 | KLD Loss: 0.009 | L2 Loss_1: 32.218 | L2 Loss_2: 7536.657 | loss_tot: -3752.329 | L2 Loss test: 0.036
Step 1320 | L2 Loss: -7784.938 | KLD Loss: 0.009 | L2 Loss_1: 28.005 | L2 Loss_2: 7812.943 | loss_tot: -3892.364 | L2 Loss test: 0.038
Step 1330 | L2 Loss: -8012.049 | KLD Loss: 0.009 | L2 Loss_1: 103.311 | L2 Loss_2: 8115.360 | loss_tot: -4005.951 | L2 Loss test: 0.041
Step 1340 | L2 Loss: 3110.069 | KLD Loss: 0.009 | L2 Loss_1: 9398.561 | L2 Loss_2: 6288.492 | loss_tot: 1554.991 | L2 Loss test: 1.851
Step 1350 | L2 Loss: -4321.665 | KLD Loss: 0.009 | L2 Loss_1: 111.335 | L2 Loss_2: 4433.000 | loss_tot: -2160.830 | L2 Loss test: 0.277
Step 1360 | L2 Loss: -3863.396 | KLD Loss: 0.009 | L2 Loss_1: 45.835 | L2 Loss_2: 3909.231 | loss_tot: -1931.689 | L2 Loss test: 0.269
Step 1370 | L2 Loss: -3718.035 | KLD Loss: 0.009 | L2 Loss_1: 55.392 | L2 Loss_2: 3773.428 | loss_tot: -1859.011 | L2 Loss test: 0.379
